Frame #,Arm Pink X,Arm Pink Y,Back Pink X,Back Pink Y,Neck Green X,Neck Green Y,Shoulder Orange X,Shoulder Orange Y,Leg Orange X,Leg Orange Y,Timestamp (microseconds),angles,Seconds,Arm Pink X meters,Back Pink X meters,Neck Green X meters,Shoulder Orange X meters,Leg Orange X meters,Arm Pink Y meters,Back Pink Y meters,Neck Green Y meters,Shoulder Orange Y meters,Leg Orange Y meters,angular velocity
4243.0,352.9312744,1007.584167,533.0,1023.5,535.5,872.5,380.1646729,875.8353271,423.5653992,1402.057251,1660006585700000.0,-2.2675965764945114,70.7,0.4495366702610424,0.6788943418416864,0.6820786492612064,0.4842244754219615,0.539504977329822,-1.2833830955076335,-1.303655457551531,-1.111323289412517,-1.115571572144939,-1.7858325227805047,0.0
4244.0,352.9312744,1007.584167,533.0,1023.5,535.5,872.5,379.8530579,875.9067993,427.5658569,1402.28186,1660006585716666.8,-2.2675965764945114,70.71666675,0.4495366702610424,0.6788943418416864,0.6820786492612064,0.483827564239348,0.5446004521840566,-1.2833830955076335,-1.303655457551531,-1.111323289412517,-1.115662607927639,-1.7861186124225812,0.0
4245.0,352.9312744,1007.584167,533.0,1023.5,535.3964233,872.8153076,380.0,875.7304688,427.5416565,1402.218262,1660006585733333.2,-2.230207768908309,70.73333325,0.4495366702610424,0.6788943418416864,0.6819467212394867,0.4840147277670559,0.5445696275787464,-1.2833830955076335,-1.303655457551531,-1.111724903944561,-1.115438011719864,-1.7860376061892749,0.03738880758620233
4246.0,352.6739807,1007.772888,533.0,1023.5,535.2270508,872.6763306,380.0,876.0,427.2151184,1402.953491,1660006585750000.0,-2.165041247265937,70.75,0.4492089493658801,0.6788943418416864,0.6817309875961217,0.4840147277670559,0.544153708500912,-1.2836234737798415,-1.303655457551531,-1.111547885747664,-1.1157813197998447,-1.7869740842531732,0.06516652164237202
4247.0,352.5917664,1007.767761,533.0,1023.5,535.2270508,872.6763306,380.0,876.0,427.2151184,1402.953491,1660006585766666.8,-2.165041247265937,70.76666675,0.4491042311236878,0.6788943418416864,0.6817309875961217,0.4840147277670559,0.544153708500912,-1.2836169434021854,-1.303655457551531,-1.111547885747664,-1.1157813197998447,-1.7869740842531732,0.0
4248.0,352.4642944,1007.916687,533.0,1023.5,535.0,873.0,379.4659119,876.2348633,427.5689697,1402.733765,1660006585783333.2,-2.0804385070389126,70.78333325,0.4489418671095355,0.6788943418416864,0.6814417877773025,0.4833344474872529,0.5446044170289108,-1.2838066338688894,-1.303655457551531,-1.1119601508964203,-1.11608047057935,-1.7866942142003484,0.08460274022702441
4249.0,352.4186096,1007.62793,533.0,1023.5,535.2270508,872.6763306,379.6769714,875.9312744,427.6464539,1402.353516,1660006585800000.0,-2.165041247265937,70.8,0.4488836773304957,0.6788943418416864,0.6817309875961217,0.4836032788199771,0.544703110434093,-1.2834388374458738,-1.303655457551531,-1.111547885747664,-1.1156937824246485,-1.7862098823155623,-0.08460274022702441
4250.0,352.5787659,1007.677673,533.0,1023.5,535.2270508,872.6763306,379.6769714,875.9312744,426.8626404,1401.868652,1660006585816666.5,-2.165041247265937,70.8166665,0.4490876720882448,0.6788943418416864,0.6817309875961217,0.4836032788199771,0.543704749176665,-1.2835021962474618,-1.303655457551531,-1.111547885747664,-1.1156937824246485,-1.7855922999024991,0.0
4251.0,352.4186096,1007.62793,532.9134521,1023.394226,535.105835,872.894165,379.7649231,875.9298096,427.6464539,1402.353516,1660006585833333.2,-2.1219532126397262,70.83333325,0.4488836773304957,0.6787841037936407,0.6815765922476004,0.4837153049203248,0.544703110434093,-1.2834388374458738,-1.303520730778334,-1.1118253464261227,-1.115691916675245,-1.7862098823155623,0.0430880346262108
4252.0,352.3534241,1007.730896,532.9134521,1023.394226,534.7106934,872.8364868,379.6632996,875.8619385,427.3803406,1402.196533,1660006585850000.0,-1.9712861656600136,70.85,0.4488006490619776,0.6787841037936407,0.6810732913161439,0.4835858647343058,0.5443641558118438,-1.283569987604977,-1.303520730778334,-1.1117518803780408,-1.1156054676963247,-1.786009929462907,0.15066704697971267
4253.0,352.4186096,1007.62793,532.9134521,1023.394226,534.7106934,872.8364868,379.6632996,875.8619385,427.3803406,1402.196533,1660006585866666.5,-1.9712861656600136,70.8666665,0.4488836773304957,0.6787841037936407,0.6810732913161439,0.4835858647343058,0.5443641558118438,-1.2834388374458738,-1.303520730778334,-1.1117518803780408,-1.1156054676963247,-1.786009929462907,0.0
4254.0,352.2827148,1007.852295,533.0,1023.5,534.7106934,872.8364868,379.6632996,875.8619385,427.3803406,1402.196533,1660006585883333.5,-1.969608709435945,70.8833335,0.44871058500253,0.6788943418416864,0.6810732913161439,0.4835858647343058,0.5443641558118438,-1.2837246162995462,-1.303655457551531,-1.1117518803780408,-1.1156054676963247,-1.786009929462907,0.0016774562240686741
4255.0,352.3621521,1007.831299,533.0,1023.5,534.7106934,872.8364868,379.3721008,876.2635498,427.3250427,1402.606567,1660006585900000.0,-1.969608709435945,70.9,0.4488117661160407,0.6788943418416864,0.6810732913161439,0.4832149581345476,0.5442937216065422,-1.283697873212114,-1.303655457551531,-1.1117518803780408,-1.116117009233266,-1.7865321991862892,0.0
4256.0,352.3160095,1007.939392,533.0,1023.5,534.7106934,872.8364868,379.300415,876.6378784,427.3050537,1402.747437,1660006585916666.8,-1.969608709435945,70.91666675,0.4487529932266263,0.6788943418416864,0.6810732913161439,0.4831236502846219,0.5442682611581388,-1.2838355537488737,-1.303655457551531,-1.1117518803780408,-1.116593800168593,-1.7867116285407645,0.0
4257.0,352.3621521,1007.831299,533.0,1023.5,534.7106934,872.8364868,379.0984802,876.4886475,423.59198,1402.287964,1660006585933333.5,-1.969608709435945,70.9333335,0.4488117661160407,0.6788943418416864,0.6810732913161439,0.4828664412918622,0.5395388339052847,-1.283697873212114,-1.303655457551531,-1.1117518803780408,-1.1164037213437568,-1.7861263872275768,0.0
4258.0,352.5,1008.0,533.0,1023.5,534.5,872.5,379.0984802,876.4886475,423.59198,1402.287964,1660006585950000.0,-1.888222267605056,70.95,0.4489873461523347,0.6788943418416864,0.6808049262933984,0.4828664412918622,0.5395388339052847,-1.2839127515505062,-1.303655457551531,-1.111323289412517,-1.1164037213437568,-1.7861263872275768,0.08138644183088894
4259.0,352.5,1008.0,533.0,1023.5,534.5,872.5,379.3963928,876.5134888,425.0118103,1402.354736,1660006585966666.8,-1.888222267605056,70.96666675,0.4489873461523347,0.6788943418416864,0.6808049262933984,0.4832458994128816,0.5413473043687845,-1.2839127515505062,-1.303655457551531,-1.111323289412517,-1.116435362278117,-1.7862114362575832,0.0
4260.0,352.5,1008.0,533.0,1023.5,534.5,872.5,379.3963928,876.5134888,425.0118103,1402.354736,1660006585983333.2,-1.888222267605056,70.98333325,0.4489873461523347,0.6788943418416864,0.6808049262933984,0.4832458994128816,0.5413473043687845,-1.2839127515505062,-1.303655457551531,-1.111323289412517,-1.116435362278117,-1.7862114362575832,0.0
4261.0,352.6088867,1008.271118,532.9134521,1023.394226,534.7011719,872.5,379.8974304,876.6256714,423.5574341,1402.094971,1660006586000000.0,-1.9661463198034133,71.0,0.4491260376430137,0.6787841037936407,0.6810611635629059,0.4838840825117371,0.5394948319990112,-1.2842580807740924,-1.303520730778334,-1.111323289412517,-1.1165782518323253,-1.7858805676108505,-0.0779240521983573
4262.0,352.8101807,1008.5,532.9134521,1023.394226,534.7011719,872.5,379.3721008,876.4185791,425.0122375,1402.312256,1660006586016666.8,-1.9661463198034133,71.01666675,0.4493824304340955,0.6787841037936407,0.6810611635629059,0.4832149581345476,0.5413478485032364,-1.2845496130344105,-1.303520730778334,-1.111323289412517,-1.1163144736133592,-1.7861573285059107,0.0
4263.0,352.8101807,1008.5,533.0,1023.5,534.7011719,872.5,379.0,876.5,424.9230957,1402.271729,1660006586033333.2,-1.9645467987040648,71.03333325,0.4493824304340955,0.6788943418416864,0.6810611635629059,0.4827410047992479,0.5412343065451846,-1.2845496130344105,-1.303655457551531,-1.111323289412517,-1.1164181812837488,-1.7861057083351943,0.0015995210993484665
4264.0,352.7288818,1008.608887,532.9134521,1023.394226,534.8624268,872.6772461,379.164917,877.164917,425.0122375,1402.312256,1660006586050000.0,-2.028236899128933,71.05,0.449278878157908,0.6787841037936407,0.6812665576327076,0.4829510633699299,0.5413478485032364,-1.284688304907206,-1.303520730778334,-1.1115490518410411,-1.1172651013383348,-1.7861573285059107,-0.063690100424868
4265.0,353.2640686,1008.939392,532.9134521,1023.394226,534.7011719,872.5,379.580658,877.0824585,427.3052063,1402.402588,1660006586066666.5,-1.9661463198034133,71.0666665,0.4499605578771357,0.6787841037936407,0.6810611635629059,0.4834806022302894,0.5442684555282636,-1.2851092767166814,-1.303520730778334,-1.111323289412517,-1.1171600720529935,-1.7862723864490386,0.062090579325519535
4266.0,353.2097473,1009.2547,532.9134521,1023.394226,534.7011719,872.5,379.8977661,877.0,424.9536133,1402.262085,1660006586083333.2,-1.9661463198034133,71.08333325,0.4498913675896845,0.6787841037936407,0.6810611635629059,0.4838845101005373,0.541273177513227,-1.285510891758215,-1.303520730778334,-1.111323289412517,-1.1170550427676529,-1.7860934245508928,0.0
4267.0,353.2097473,1009.2547,532.9134521,1023.394226,534.7011719,872.5,379.5473633,877.340332,423.343811,1402.056274,1660006586100000.0,-1.9661463198034133,71.1,0.4498913675896845,0.6787841037936407,0.6810611635629059,0.4834381940061931,0.5392227353500868,-1.285510891758215,-1.303520730778334,-1.111323289412517,-1.1174885314527327,-1.7858312783531654,0.0
4268.0,353.2911987,1009.260559,532.9134521,1023.394226,534.7011719,872.5,379.6540222,877.1983032,427.548645,1402.312622,1660006586116666.5,-1.9661463198034133,71.1166665,0.4499951141086246,0.6787841037936407,0.6810611635629059,0.4835740478968442,0.544578528991707,-1.285518354501083,-1.303520730778334,-1.111323289412517,-1.1173076261080828,-1.7861577946885168,0.0
4269.0,353.3621521,1009.831299,532.9134521,1023.394226,534.7011719,872.5,379.6227112,877.6226807,427.6538391,1402.442261,1660006586133333.5,-1.9661463198034133,71.1333335,0.4500854890838487,0.6787841037936407,0.6810611635629059,0.4835341663569992,0.5447125171329549,-1.28624531914773,-1.303520730778334,-1.111323289412517,-1.1178481654768535,-1.7863229188603404,0.0
4270.0,353.3621521,1009.831299,532.9134521,1023.394226,534.666687,872.666687,379.5054932,877.9157715,427.5520935,1402.481201,1660006586150000.0,-1.9537900282495104,71.15,0.4500854890838487,0.6787841037936407,0.6810172393537335,0.4833848630981586,0.5445829214253615,-1.28624531914773,-1.303520730778334,-1.1115356024728518,-1.1182214819604668,-1.786372517632707,0.012356291553902832
4271.0,353.3621521,1009.831299,532.9134521,1023.394226,534.5,872.5,379.5853577,878.1097412,427.4525146,1402.353516,1660006586166666.8,-1.889769253077808,71.16666675,0.4500854890838487,0.6787841037936407,0.6808049262933984,0.4834865883461212,0.5444560854933224,-1.28624531914773,-1.303520730778334,-1.111323289412517,-1.1184685456224157,-1.7862098823155623,0.06402077517170235
4272.0,353.2175903,1010.125,532.9134521,1023.394226,534.5,872.5,379.4285583,878.0476074,423.6483459,1402.113892,1660006586183333.5,-1.889769253077808,71.1833335,0.449901357398921,0.6787841037936407,0.6808049262933984,0.4832868693490027,0.5396106284467159,-1.2866194128570985,-1.303520730778334,-1.111323289412517,-1.1183894043742784,-1.7859046677231245,0.0
4273.0,353.5,1010.5,532.9134521,1023.394226,534.5,872.5,379.4128723,878.0227051,427.3763428,1402.331177,1660006586200000.0,-1.889769253077808,71.2,0.4502610691201428,0.6787841037936407,0.6808049262933984,0.4832668897305296,0.544359063722163,-1.2870970589700264,-1.303520730778334,-1.111323289412517,-1.1183576857428172,-1.7861814286181843,0.0
4274.0,353.5,1010.5,532.9134521,1023.394226,534.5,872.5,379.4311218,878.3911133,427.3333435,1402.278076,1660006586216666.8,-1.889769253077808,71.21666675,0.4502610691201428,0.6787841037936407,0.6808049262933984,0.4832901345378307,0.5443042945261535,-1.2870970589700264,-1.303520730778334,-1.111323289412517,-1.118826935728686,-1.7861137926548711,0.0
4275.0,353.5,1010.5,532.9134521,1023.394226,534.5,872.5,379.5,878.5,427.6581116,1402.49353,1660006586233333.2,-1.889769253077808,71.23333325,0.4502610691201428,0.6787841037936407,0.6808049262933984,0.4833778662831519,0.5447179591143348,-1.2870970589700264,-1.303520730778334,-1.111323289412517,-1.1189656272193649,-1.786388221363177,0.0
4276.0,353.5,1010.5,532.9134521,1023.394226,534.333313,872.666687,379.5,878.5,427.6581116,1402.49353,1660006586250000.0,-1.8270792792555377,71.25,0.4502610691201428,0.6787841037936407,0.6805926132330634,0.4833778662831519,0.5447179591143348,-1.2870970589700264,-1.303520730778334,-1.1115356024728518,-1.1189656272193649,-1.786388221363177,0.06268997382227037
4277.0,353.5857239,1010.776184,532.9134521,1023.394226,534.333313,872.666687,379.5,878.5,427.6581116,1402.49353,1660006586266666.8,-1.8270792792555377,71.26666675,0.4503702576204629,0.6787841037936407,0.6805926132330634,0.4833778662831519,0.5447179591143348,-1.287448840874167,-1.303520730778334,-1.1115356024728518,-1.1189656272193649,-1.786388221363177,0.0
4278.0,353.5857239,1010.776184,532.9134521,1023.394226,534.333313,872.666687,379.5,878.5,427.6581116,1402.49353,1660006586283333.2,-1.8270792792555377,71.28333325,0.4503702576204629,0.6787841037936407,0.6805926132330634,0.4833778662831519,0.5447179591143348,-1.287448840874167,-1.303520730778334,-1.1115356024728518,-1.1189656272193649,-1.786388221363177,0.0
4279.0,353.6378479,1011.168701,532.6941528,1023.322998,534.333313,872.666687,379.5,878.5,427.6581116,1402.49353,1660006586300000.0,-1.8286096732150416,71.3,0.4504366491564369,0.6785047772384065,0.6805926132330634,0.4833778662831519,0.5447179591143348,-1.2879487987923226,-1.303430006038783,-1.1115356024728518,-1.1189656272193649,-1.786388221363177,-0.0015303939595039395
4280.0,353.4874878,1011.404175,532.6175537,1023.329834,534.1149292,873.0,379.4579163,879.2963257,427.5791626,1402.247925,1660006586316666.5,-1.7469824424696485,71.3166665,0.450245132043625,0.6784072112054232,0.6803144527712062,0.4833242633078916,0.5446173999597493,-1.2882487274344443,-1.3034387132089909,-1.1119601508964203,-1.1199799255533107,-1.7860753886336684,0.08162723074539313
4281.0,353.4186096,1011.62793,532.4693604,1023.581604,534.1149292,873.0,379.5,879.5,427.2984619,1402.006592,1660006586333333.2,-1.7446538853159117,71.33333325,0.4501574002983037,0.6782184539955379,0.6803144527712062,0.4833778662831519,0.5442598650310796,-1.2885337293171062,-1.303759398440596,-1.1119601508964203,-1.1202393501871728,-1.7857679972486786,0.00232855715373681
4282.0,353.3621521,1011.831299,532.5,1023.5,534.1149292,873.0,379.7869568,879.6563721,427.09552,1401.778442,1660006586350000.0,-1.7454755114085132,71.35,0.4500854890838487,0.6782574803577823,0.6803144527712062,0.4837433697500806,0.544001373271919,-1.2887927650833462,-1.303655457551531,-1.1119601508964203,-1.120438524922467,-1.7854773973535734,-0.0008216260926015018
4283.0,353.3621521,1011.831299,532.130188,1023.136536,534.2893066,873.8364868,380.2878723,880.1022949,427.2756348,1402.158081,1660006586366666.5,-1.822246678152344,71.3666665,0.4500854890838487,0.6777864423196113,0.6805365612706529,0.4843813973273617,0.5442307896295211,-1.2887927650833462,-1.3031925051067594,-1.1130256033458488,-1.1210065070346964,-1.785960952267349,-0.07677116674383089
4284.0,353.8101807,1012.5,532.0427856,1023.250793,534.0,874.0,379.8178406,880.5465088,427.3728027,1402.109619,1660006586383333.5,-1.7112874239864682,71.3833335,0.4506561534019035,0.6776751158752897,0.6801680648094944,0.4837827071554738,0.5443545546154848,-1.2896445049056424,-1.3033380368718923,-1.113233873864229,-1.121572312481746,-1.785899225104883,0.11095925416587593
4285.0,354.1022644,1012.897705,532.0427856,1023.250793,533.8850708,874.0,379.8178406,880.5465088,427.3728027,1402.109619,1660006586400000.0,-1.667174485316779,71.4,0.451028187119116,0.6776751158752897,0.6800216768477826,0.4837827071554738,0.5443545546154848,-1.2901510708985546,-1.3033380368718923,-1.113233873864229,-1.121572312481746,-1.785899225104883,0.04411293866968924
4286.0,354.2175293,1013.122803,532.4092407,1023.339905,533.8850708,874.0,379.8178406,880.5465088,427.3728027,1402.109619,1660006586416666.8,-1.6638472060313456,71.41666675,0.451175002669628,0.6781418781528302,0.6800216768477826,0.4837827071554738,0.5443545546154848,-1.2904377833911622,-1.303451540873,-1.113233873864229,-1.121572312481746,-1.785899225104883,0.0033272792854333044
4287.0,354.1408997,1013.140869,532.0,1023.5,533.8850708,874.0,379.8178406,880.5465088,427.3728027,1402.109619,1660006586433333.5,-1.664693729424404,71.4333335,0.4510773977880941,0.6776206188738784,0.6800216768477826,0.4837827071554738,0.5443545546154848,-1.2904607944702986,-1.303655457551531,-1.113233873864229,-1.121572312481746,-1.785899225104883,-0.0008465233930583516
4288.0,354.0501709,1013.243713,532.3295898,1023.46814,533.8850708,874.0,379.8178406,880.5465088,427.3728027,1402.109619,1660006586450000.0,-1.6629453220564965,71.45,0.4509618344316924,0.6780404249720936,0.6800216768477826,0.4837827071554738,0.5443545546154848,-1.2905917892352,-1.3036148767377764,-1.113233873864229,-1.121572312481746,-1.785899225104883,0.0017484073679074896
4289.0,354.0491333,1013.329834,532.300354,1023.556763,533.8850708,874.0,380.0,881.5,423.4883118,1401.980957,1660006586466666.8,-1.6621571576894327,71.46666675,0.450960512816741,0.6780031866621513,0.6800216768477826,0.4840147277670559,0.5394067893379134,-1.2907014835309103,-1.3037277578883526,-1.113233873864229,-1.122786796122789,-1.7857353453603988,0.0007881643670637484
4290.0,354.0035095,1013.78595,532.3824463,1023.670166,534.0,874.0,380.1380615,881.3366699,427.0640259,1401.694946,1660006586483333.2,-1.7043790636180174,71.48333325,0.4509024007348023,0.6781077495101415,0.6801680648094944,0.4841905798705759,0.5439612585133985,-1.2912824489560952,-1.303872201894071,-1.113233873864229,-1.1225787588230844,-1.7853710465806532,-0.04222190592858466
4291.0,354.3621521,1013.831299,532.3824463,1023.670166,533.7106934,874.1635132,380.1380615,881.3366699,427.0640259,1401.694946,1660006586500000.0,-1.5941953764162902,71.5,0.4513592120516568,0.6781077495101415,0.6797995683483359,0.4841905798705759,0.5439612585133985,-1.2913402110189622,-1.303872201894071,-1.1134421443826086,-1.1225787588230844,-1.7853710465806532,0.11018368720172722
