Frame #,Index Pink X,Index Pink Y,Thumb Pink X,Thumb Pink Y,Shoulder Green X,Shoulder Green Y,Timestamp (microseconds),Seconds
3174.0,282.2826233,873.6744385,321.0038452,906.2088013,573.6558228,1054.184326,1660786956883333.5,52.8833335
3175.0,282.2826233,873.6744385,321.0038452,906.2088013,574.5457153,1054.200562,1660786956900000.0,52.9
3176.0,282.2826233,873.6744385,321.0038452,906.2088013,574.5457153,1054.200562,1660786956916666.8,52.91666675
3177.0,282.2826233,873.6744385,321.0038452,906.2088013,574.5457153,1054.200562,1660786956933333.5,52.9333335
3178.0,282.2826233,873.6744385,321.0038452,906.2088013,574.2848511,1054.0,1660786956950000.0,52.95
3179.0,282.2826233,873.6744385,321.0038452,906.2088013,574.2848511,1054.0,1660786956966666.8,52.96666675
3180.0,282.2826233,873.6744385,321.0038452,906.2088013,573.7948608,1054.0,1660786956983333.2,52.98333325
3181.0,282.2826233,873.6744385,321.0038452,906.2088013,574.1451416,1053.809082,1660786957000000.0,53.0
3182.0,282.2826233,873.6744385,321.0038452,906.2088013,574.2828979,1053.719849,1660786957016666.8,53.01666675
3183.0,282.2826233,873.6744385,321.0038452,906.2088013,574.2828979,1053.719849,1660786957033333.2,53.03333325
3184.0,282.2826233,873.6744385,321.0038452,906.2088013,574.5666504,1054.144409,1660786957050000.0,53.05
3185.0,282.2826233,873.6744385,321.0038452,906.2088013,574.7245483,1054.170776,1660786957066666.5,53.0666665
3186.0,282.2826233,873.6744385,321.0038452,906.2088013,575.2642212,1054.101196,1660786957083333.2,53.08333325
3187.0,282.2826233,873.6744385,321.0038452,906.2088013,575.1976318,1054.775757,1660786957100000.0,53.1
3188.0,282.2826233,873.6744385,321.0038452,906.2088013,575.3650513,1055.168213,1660786957116666.5,53.1166665
3189.0,291.8079224,870.022583,281.6969604,871.6969604,575.4158325,1055.422729,1660786957133333.5,53.1333335
3190.0,291.8079224,870.022583,281.6969604,871.6969604,575.5,1055.842285,1660786957150000.0,53.15
3191.0,291.8079224,870.022583,281.6969604,871.6969604,575.7245483,1056.170776,1660786957166666.8,53.16666675
3192.0,292.1580811,870.5739136,281.2156982,872.6274414,575.6558228,1056.184326,1660786957183333.5,53.1833335
3193.0,292.1580811,870.5739136,281.2156982,872.6274414,575.776062,1056.322876,1660786957200000.0,53.2
3194.0,291.7985229,870.8461304,279.8641968,873.6913452,575.444458,1056.944458,1660786957216666.8,53.21666675
3195.0,291.7985229,870.8461304,279.8641968,873.6913452,575.1976318,1056.775757,1660786957233333.2,53.23333325
3196.0,291.7985229,870.8461304,279.8641968,873.6913452,575.3174438,1057.317505,1660786957250000.0,53.25
3197.0,291.7985229,870.8461304,279.8641968,873.6913452,575.015625,1057.4375,1660786957266666.8,53.26666675
3198.0,291.7985229,870.8461304,279.8641968,873.6913452,574.8378906,1057.96936,1660786957283333.2,53.28333325
3199.0,291.7985229,870.8461304,279.8641968,873.6913452,574.6430664,1057.911499,1660786957300000.0,53.3
3200.0,291.7985229,870.8461304,279.8641968,873.6913452,575.06604,1058.47168,1660786957316666.5,53.3166665
3201.0,278.323822,877.3237915,279.8641968,873.6913452,575.059021,1058.914429,1660786957333333.2,53.33333325
3202.0,278.323822,877.3237915,279.8641968,873.6913452,575.2754517,1059.796143,1660786957350000.0,53.35
3203.0,278.323822,877.3237915,279.8641968,873.6913452,575.06604,1060.47168,1660786957366666.5,53.3666665
3204.0,289.584198,876.2302246,276.0,895.5,575.1327515,1060.940674,1660786957383333.5,53.3833335
3205.0,288.6111145,876.5640869,277.7886047,879.3983765,575.2754517,1061.796143,1660786957400000.0,53.4
3206.0,289.6278381,876.5534058,277.53125,879.854187,575.0648193,1062.38269,1660786957416666.8,53.41666675
3207.0,288.4874878,878.083313,275.5,883.0,574.7893066,1062.877319,1660786957433333.5,53.4333335
3208.0,288.4874878,878.083313,275.5,883.0,573.8042603,1063.857178,1660786957450000.0,53.45
3209.0,288.4874878,878.083313,275.5,883.0,573.81427,1064.508911,1660786957466666.8,53.46666675
3210.0,286.3911133,881.2711182,274.5,883.5,573.9834595,1065.796143,1660786957483333.2,53.48333325
3211.0,286.3911133,881.2711182,274.5,883.5,573.6558228,1066.184326,1660786957500000.0,53.5
3212.0,286.3911133,881.2711182,274.5,883.5,573.0423584,1066.3927,1660786957516666.8,53.51666675
3213.0,284.2070618,882.9697266,274.1699219,886.1699219,572.9151001,1066.694946,1660786957533333.2,53.53333325
3214.0,284.40625,882.694458,313.5230408,921.0673828,571.7316284,1067.1073,1660786957550000.0,53.55
3215.0,284.40625,882.694458,313.5230408,921.0673828,571.5090942,1067.427246,1660786957566666.5,53.5666665
3216.0,283.3209839,883.4567871,267.0,934.5,571.2468872,1067.398193,1660786957583333.2,53.58333325
3217.0,283.3209839,883.4567871,267.0,934.5,570.2848511,1068.0,1660786957600000.0,53.6
3218.0,280.6973572,884.5526123,264.5,903.5,569.7285156,1068.032227,1660786957616666.5,53.6166665
3219.0,269.1435852,888.2820435,309.1199951,921.9352417,569.5625,1068.322876,1660786957633333.5,53.6333335
3220.0,269.4166565,888.319458,299.9393921,891.0606079,568.776062,1068.322876,1660786957650000.0,53.65
3221.0,269.4166565,888.319458,299.9393921,891.0606079,568.6020508,1068.687378,1660786957666666.8,53.66666675
3222.0,269.4166565,888.319458,299.9393921,891.0606079,568.5612793,1068.347534,1660786957683333.5,53.6833335
3223.0,269.4166565,888.319458,299.9393921,891.0606079,568.5612793,1068.347534,1660786957700000.0,53.7
3224.0,269.4166565,888.319458,299.9393921,891.0606079,567.7404175,1069.179932,1660786957716666.8,53.71666675
3225.0,276.7991943,886.93573,266.0,890.0,567.5999756,1069.341675,1660786957733333.2,53.73333325
3226.0,276.7991943,886.93573,266.0,890.0,567.3389282,1069.661011,1660786957750000.0,53.75
3227.0,299.1071472,891.5357056,270.0,901.333313,566.4956665,1070.159424,1660786957766666.8,53.76666675
3228.0,299.1071472,891.5357056,270.0,901.333313,565.8450317,1069.982422,1660786957783333.2,53.78333325
3229.0,264.25,890.25,269.5,901.5,565.5,1070.348755,1660786957800000.0,53.8
3230.0,264.25,890.25,269.5,901.5,565.5090942,1071.427246,1660786957816666.5,53.8166665
3231.0,264.25,890.25,269.5,901.5,564.609375,1071.367188,1660786957833333.2,53.83333325
3232.0,264.25,890.25,269.5,901.5,564.085144,1072.004883,1660786957850000.0,53.85
3233.0,272.2200623,890.2330322,267.0,903.5,563.6558228,1072.184326,1660786957866666.5,53.8666665
3234.0,272.1860962,890.6860962,267.0,904.0,563.4367065,1072.586548,1660786957883333.5,53.8833335
3235.0,295.5,894.0,267.0,904.0,563.3569336,1073.259644,1660786957900000.0,53.9
3236.0,295.5,894.0,267.0,904.0,562.069519,1074.06958,1660786957916666.8,53.91666675
3237.0,295.5,894.0,267.0,904.0,561.6610718,1074.661011,1660786957933333.5,53.9333335
3238.0,295.5,894.0,267.0,904.0,561.2759399,1075.748657,1660786957950000.0,53.95
3239.0,295.5,894.0,267.0,904.0,560.609375,1077.367188,1660786957966666.8,53.96666675
3240.0,295.5,894.0,267.0,904.0,559.5625,1078.322876,1660786957983333.2,53.98333325
3241.0,287.5,896.0,294.7905273,936.9562988,558.5080566,1079.053711,1660786958000000.0,54.0
3242.0,287.5,896.0,294.7905273,936.9562988,557.5645142,1080.47583,1660786958016666.8,54.01666675
3243.0,287.5,896.0,294.7905273,936.9562988,556.1613159,1081.0,1660786958033333.2,54.03333325
3244.0,287.5,896.0,294.7905273,936.9562988,555.2468872,1081.398193,1660786958050000.0,54.05
3245.0,287.5,896.0,294.7905273,936.9562988,553.7366943,1082.098022,1660786958066666.5,54.0666665
3246.0,279.5,898.0,254.82547,902.2321777,552.776062,1082.070313,1660786958083333.2,54.08333325
3247.0,279.5,898.0,254.82547,902.2321777,551.6398926,1081.834595,1660786958100000.0,54.1
3248.0,279.5,898.0,254.82547,902.2321777,550.7098389,1081.580322,1660786958116666.5,54.1166665
3249.0,279.5,898.0,254.82547,902.2321777,549.7014771,1081.527588,1660786958133333.5,54.1333335
3250.0,277.5,897.0,258.1190491,899.9285889,549.7073975,1080.674316,1660786958150000.0,54.15
3251.0,277.5,897.5,248.5,901.5,549.666687,1080.112915,1660786958166666.8,54.16666675
3252.0,277.5,897.5,248.5,901.5,550.0,1079.241577,1660786958183333.5,54.1833335
3253.0,277.5,897.5,248.5,901.5,550.3283081,1077.916626,1660786958200000.0,54.2
3254.0,277.5,897.5,248.5,901.5,550.9153442,1077.0,1660786958216666.8,54.21666675
3255.0,277.5,897.5,248.5,901.5,551.7623291,1075.571045,1660786958233333.2,54.23333325
3256.0,277.5,897.5,248.5,901.5,551.7623291,1075.571045,1660786958250000.0,54.25
3257.0,277.5,897.5,248.5,901.5,553.7449341,1073.13623,1660786958266666.8,54.26666675
3258.0,263.2015381,888.2635498,285.5,893.0,554.9435425,1071.720459,1660786958283333.2,54.28333325
3259.0,246.5925903,897.2592773,256.5631104,904.0637817,555.5625,1070.322876,1660786958300000.0,54.3
3260.0,267.7984619,885.7364502,247.289856,898.8405762,555.857605,1069.427246,1660786958316666.5,54.3166665
3261.0,267.7984619,885.7364502,247.289856,898.8405762,556.8637695,1068.055908,1660786958333333.2,54.33333325
3262.0,268.5531921,882.581543,257.8944092,884.2111816,556.328064,1066.518555,1660786958350000.0,54.35
3263.0,268.9465332,880.8395996,255.0,903.5,556.9469604,1065.916626,1660786958366666.5,54.3666665
3264.0,268.9465332,880.8395996,255.0,903.5,556.850647,1065.0,1660786958383333.5,54.3833335
3265.0,268.9465332,880.8395996,255.0,903.5,557.046875,1064.125,1660786958400000.0,54.4
3266.0,268.9465332,880.8395996,255.0,903.5,557.046875,1064.125,1660786958416666.8,54.41666675
3267.0,270.7425232,878.6068726,253.3725433,895.2156982,555.7245483,1062.170776,1660786958433333.5,54.4333335
3268.0,270.7425232,878.6068726,253.3725433,895.2156982,555.5078125,1061.929688,1660786958450000.0,54.45
3269.0,270.1342773,877.6642456,256.0,898.5,555.6723633,1061.267822,1660786958466666.8,54.46666675
3270.0,270.1342773,877.6642456,256.0,898.5,555.404541,1060.638184,1660786958483333.2,54.48333325
3271.0,270.1342773,877.6642456,256.0,898.5,554.9187622,1059.568604,1660786958500000.0,54.5
3272.0,270.1342773,877.6642456,256.0,898.5,555.2772827,1059.572266,1660786958516666.8,54.51666675
3273.0,270.0033264,874.8900146,257.6274414,896.2156982,555.1957397,1058.555542,1660786958533333.2,54.53333325
3274.0,256.7272644,876.7727051,257.5,896.0302734,554.7919922,1057.959839,1660786958550000.0,54.55
3275.0,256.7272644,876.7727051,257.5,896.0302734,554.3728638,1057.464233,1660786958566666.5,54.5666665
3276.0,270.2336426,873.2336426,257.6969604,874.6969604,553.7073975,1056.674316,1660786958583333.2,54.58333325
3277.0,268.7988586,872.4310303,258.0,874.0,553.6558228,1056.184326,1660786958600000.0,54.6
3278.0,268.7988586,872.4310303,258.0,874.0,553.1577148,1055.5,1660786958616666.5,54.6166665
3279.0,268.7988586,872.4310303,258.0,874.0,553.3102417,1055.155151,1660786958633333.5,54.6333335
3280.0,270.157074,870.7279663,256.6666565,873.4533081,553.1976318,1054.775757,1660786958650000.0,54.65
3281.0,269.4337463,870.5140381,257.8386841,876.3959351,553.6558228,1054.184326,1660786958666666.8,54.66666675
3282.0,269.4337463,870.5140381,257.8386841,876.3959351,553.5,1053.842285,1660786958683333.5,54.6833335
3283.0,269.4337463,870.5140381,257.8386841,876.3959351,553.3174438,1053.682495,1660786958700000.0,54.7
3284.0,269.151947,870.1421509,264.0504456,871.9293823,553.3102417,1053.155151,1660786958716666.8,54.71666675
3285.0,269.151947,870.1421509,264.0504456,871.9293823,553.2371826,1053.24353,1660786958733333.2,54.73333325
3286.0,269.151947,870.1421509,264.0504456,871.9293823,553.2371826,1053.24353,1660786958750000.0,54.75
3287.0,269.151947,870.1421509,264.0504456,871.9293823,553.2371826,1053.24353,1660786958766666.8,54.76666675
3288.0,269.151947,870.1421509,264.0504456,871.9293823,553.2371826,1053.24353,1660786958783333.2,54.78333325
3289.0,269.151947,870.1421509,264.0504456,871.9293823,553.3102417,1053.155151,1660786958800000.0,54.8
3290.0,269.151947,870.1421509,264.0504456,871.9293823,553.3102417,1053.155151,1660786958816666.5,54.8166665
3291.0,269.6470642,869.1127319,257.8863525,872.3485107,553.3102417,1053.155151,1660786958833333.2,54.83333325
3292.0,269.5857239,869.166687,257.8863525,872.3485107,553.1976318,1052.775757,1660786958850000.0,54.85
3293.0,269.7205811,868.8088379,257.5942078,871.4782715,553.1976318,1052.775757,1660786958866666.5,54.8666665
3294.0,270.1025696,868.2051392,257.289856,871.1594238,552.8157349,1051.344116,1660786958883333.5,54.8833335
3295.0,270.1025696,868.2051392,257.289856,871.1594238,553.4098511,1050.59021,1660786958900000.0,54.9
3296.0,270.1025696,868.2051392,257.289856,871.1594238,552.8870239,1049.333374,1660786958916666.8,54.91666675
3297.0,271.797821,862.519104,260.1047668,866.8095093,553.1577148,1047.5,1660786958933333.5,54.9333335
3298.0,260.0,864.5,271.5,873.5,553.404541,1045.638184,1660786958950000.0,54.95
3299.0,260.0,864.5,271.5,873.5,553.4074097,1043.501709,1660786958966666.8,54.96666675
3300.0,272.8633728,856.7158203,261.2619019,859.9047852,553.1577148,1041.5,1660786958983333.2,54.98333325
3301.0,272.8633728,856.7158203,261.2619019,859.9047852,552.2994385,1040.466064,1660786959000000.0,55.0
3302.0,272.8633728,856.7158203,261.2619019,859.9047852,551.7744141,1039.138062,1660786959016666.8,55.01666675
3303.0,272.8633728,856.7158203,261.2619019,859.9047852,551.6558228,1038.184326,1660786959033333.2,55.03333325
3304.0,272.8633728,856.7158203,261.2619019,859.9047852,550.9187622,1037.568604,1660786959050000.0,55.05
3305.0,269.625,852.46875,295.6969604,889.3030396,550.7975464,1037.515991,1660786959066666.5,55.0666665
3306.0,269.625,852.46875,295.6969604,889.3030396,550.9187622,1037.568604,1660786959083333.2,55.08333325
3307.0,269.625,852.46875,295.6969604,889.3030396,550.9187622,1037.568604,1660786959100000.0,55.1
3308.0,269.625,852.46875,295.6969604,889.3030396,551.0322876,1038.596802,1660786959116666.5,55.1166665
3309.0,270.6913452,854.1358032,301.5769348,891.5576782,551.1268921,1038.977661,1660786959133333.5,55.1333335
3310.0,270.6913452,854.1358032,301.5769348,891.5576782,551.5090942,1039.427246,1660786959150000.0,55.15
3311.0,270.6913452,854.1358032,301.5769348,891.5576782,551.5090942,1039.427246,1660786959166666.8,55.16666675
3312.0,268.976593,856.0818481,265.5,873.5,550.9344482,1039.208008,1660786959183333.5,55.1833335
3313.0,268.976593,856.0818481,265.5,873.5,550.609375,1039.367188,1660786959200000.0,55.2
3314.0,268.976593,856.0818481,265.5,873.5,550.609375,1039.367188,1660786959216666.8,55.21666675
3315.0,268.976593,856.0818481,265.5,873.5,550.609375,1039.367188,1660786959233333.2,55.23333325
3316.0,268.976593,856.0818481,265.5,873.5,550.8292236,1039.275513,1660786959250000.0,55.25
3317.0,268.976593,856.0818481,265.5,873.5,550.8292236,1039.275513,1660786959266666.8,55.26666675
3318.0,268.976593,856.0818481,265.5,873.5,550.7449341,1037.96228,1660786959283333.2,55.28333325
3319.0,268.976593,856.0818481,265.5,873.5,550.9187622,1037.568604,1660786959300000.0,55.3
3320.0,267.3553162,855.947998,268.1358032,873.3086548,551.1577148,1037.5,1660786959316666.5,55.3166665
3321.0,267.3553162,855.947998,268.1358032,873.3086548,551.2633057,1037.717041,1660786959333333.2,55.33333325
3322.0,268.087677,856.6019287,267.6913452,874.1358032,551.7321777,1038.638184,1660786959350000.0,55.35
3323.0,268.087677,856.6019287,267.6913452,874.1358032,551.5090942,1039.427246,1660786959366666.5,55.3666665
3324.0,268.087677,856.6019287,267.6913452,874.1358032,551.5,1039.842285,1660786959383333.5,55.3833335
3325.0,265.2716675,861.1008301,257.1388855,915.2036743,552.0392456,1040.644287,1660786959400000.0,55.4
3326.0,265.2716675,861.1008301,257.1388855,915.2036743,552.0392456,1040.644287,1660786959416666.8,55.41666675
3327.0,265.2716675,861.1008301,257.1388855,915.2036743,551.9017944,1041.842285,1660786959433333.5,55.4333335
3328.0,265.2716675,861.1008301,257.1388855,915.2036743,552.0031738,1042.386841,1660786959450000.0,55.45
3329.0,265.2716675,861.1008301,257.1388855,915.2036743,552.0031738,1042.386841,1660786959466666.8,55.46666675
3330.0,265.2716675,861.1008301,257.1388855,915.2036743,553.4365845,1043.501465,1660786959483333.2,55.48333325
3331.0,265.2716675,861.1008301,257.1388855,915.2036743,553.9382935,1043.416626,1660786959500000.0,55.5
3332.0,265.2716675,861.1008301,257.1388855,915.2036743,555.015625,1043.4375,1660786959516666.8,55.51666675
3333.0,265.2716675,861.1008301,257.1388855,915.2036743,555.6723633,1043.267822,1660786959533333.2,55.53333325
3334.0,265.2716675,861.1008301,257.1388855,915.2036743,555.5,1043.5,1660786959550000.0,55.55
3335.0,265.2716675,861.1008301,257.1388855,915.2036743,555.5625,1042.322876,1660786959566666.5,55.5666665
3336.0,265.2716675,861.1008301,257.1388855,915.2036743,555.7321777,1042.638184,1660786959583333.2,55.58333325
3337.0,265.2716675,861.1008301,257.1388855,915.2036743,555.4289551,1041.93042,1660786959600000.0,55.6
3338.0,265.2716675,861.1008301,257.1388855,915.2036743,555.5,1041.842285,1660786959616666.5,55.6166665
3339.0,265.2716675,861.1008301,257.1388855,915.2036743,555.5,1041.842285,1660786959633333.5,55.6333335
3340.0,265.2716675,861.1008301,257.1388855,915.2036743,555.5,1041.842285,1660786959650000.0,55.65
3341.0,265.2716675,861.1008301,257.1388855,915.2036743,555.5,1041.842285,1660786959666666.8,55.66666675
3342.0,265.2716675,861.1008301,257.1388855,915.2036743,555.6558228,1042.184326,1660786959683333.5,55.6833335
3343.0,265.2716675,861.1008301,257.1388855,915.2036743,555.6558228,1042.184326,1660786959700000.0,55.7
3344.0,265.2716675,861.1008301,257.1388855,915.2036743,555.6558228,1042.184326,1660786959716666.8,55.71666675
3345.0,265.2716675,861.1008301,257.1388855,915.2036743,556.4289551,1042.7677,1660786959733333.2,55.73333325
3346.0,265.2716675,861.1008301,257.1388855,915.2036743,556.6726685,1042.525513,1660786959750000.0,55.75
3347.0,305.4588623,895.3203735,256.9333191,919.1212158,557.1976318,1042.775757,1660786959766666.8,55.76666675
3348.0,307.707489,894.8026123,257.5,919.5,557.7321777,1042.638184,1660786959783333.2,55.78333325
3349.0,307.707489,894.8026123,257.5,919.5,558.1553955,1042.776978,1660786959800000.0,55.8
3350.0,307.707489,894.8026123,257.5,919.5,557.857605,1042.427246,1660786959816666.5,55.8166665
3351.0,307.707489,894.8026123,257.5,919.5,557.857605,1042.427246,1660786959833333.2,55.83333325
3352.0,307.707489,894.8026123,257.5,919.5,558.9187622,1041.568604,1660786959850000.0,55.85
3353.0,308.726593,895.0936279,257.5,920.5,559.1031494,1041.716919,1660786959866666.5,55.8666665
3354.0,308.726593,895.0936279,257.5,920.5,559.5090942,1041.427246,1660786959883333.5,55.8833335
3355.0,310.814209,893.666687,257.5,920.5,559.7744141,1041.138062,1660786959900000.0,55.9
3356.0,310.814209,893.666687,257.5,920.5,560.4509888,1041.125,1660786959916666.8,55.91666675
3357.0,310.814209,893.666687,257.5,920.5,561.222229,1040.855347,1660786959933333.5,55.9333335
3358.0,312.899292,892.260437,257.0,920.0,561.7948608,1040.0,1660786959950000.0,55.95
3359.0,313.019989,892.0700073,256.5,919.5,562.1425171,1039.974609,1660786959966666.8,55.96666675
3360.0,313.0508423,892.1779785,256.3434448,919.2626343,562.2877197,1039.518555,1660786959983333.2,55.98333325
3361.0,313.0508423,892.1779785,256.3434448,919.2626343,563.4289551,1039.571045,1660786960000000.0,56.0
3362.0,313.0508423,892.1779785,256.3434448,919.2626343,563.3389282,1039.661011,1660786960016666.8,56.01666675
3363.0,313.0508423,892.1779785,256.3434448,919.2626343,564.2877197,1039.518555,1660786960033333.2,56.03333325
3364.0,313.0508423,892.1779785,256.3434448,919.2626343,565.2468872,1039.398193,1660786960050000.0,56.05
3365.0,279.0,859.0,256.3434448,919.2626343,565.5090942,1039.427246,1660786960066666.5,56.0666665
3366.0,278.0,858.5,256.3434448,919.2626343,565.5,1039.842285,1660786960083333.2,56.08333325
3367.0,278.0,858.5,256.3434448,919.2626343,565.6610718,1039.661011,1660786960100000.0,56.1
3368.0,278.0,858.5,256.3434448,919.2626343,566.0,1039.794922,1660786960116666.5,56.1166665
