Frame #,Shoulder Pink X,Shoulder Pink Y,Hand Pink X,Hand Pink Y,Elbow X,Elbow Y,Timestamp (microseconds),angles,Seconds,Shoulder Pink X meters,Hand Pink X meters,Elbow X meters,Shoulder Pink Y meters,Hand Pink Y meters,Elbow Y meters
4158.0,302.7586975,1041.855713,749.7297363,1211.37146,478.9656372,1209.36084,1658965783283333.2,136.8757114417853,69.28333325,0.28957055609845145,0.7170715769905713,0.45810193748786737,-0.996472572642636,-1.1586042290791432,-1.1566811915039712
4159.0,303.0,1041.860962,749.7297363,1211.37146,478.9656372,1209.36084,1658965783300000.0,136.837398959245,69.3,0.28980134748343866,0.7170715769905713,0.45810193748786737,-0.9964775929966722,-1.1586042290791432,-1.1566811915039712
4160.0,303.0836182,1041.779785,749.7297363,1211.37146,478.9656372,1209.36084,1658965783316666.5,136.80993457482325,69.3166665,0.28988132328223115,0.7170715769905713,0.45810193748786737,-0.996399952059429,-1.1586042290791432,-1.1566811915039712
4161.0,303.0836182,1041.779785,749.7297363,1211.37146,478.7496033,1209.16748,1658965783333333.2,136.8483436325732,69.33333325,0.28988132328223115,0.7170715769905713,0.4578953140049561,-0.996399952059429,-1.1586042290791432,-1.1564962542480326
4162.0,303.0647278,1041.687378,749.793457,1211.440186,478.7496033,1209.16748,1658965783350000.0,136.85004541917033,69.35,0.28986325574634175,0.7171325220226591,0.4578953140049561,-0.9963115702999674,-1.158669961380817,-1.1564962542480326
4163.0,303.0948792,1041.837036,749.7103882,1211.414917,478.9656372,1209.36084,1658965783366666.5,136.82710604824945,69.3666665,0.2898920937540926,0.7170530716920525,0.45810193748786737,-0.9964547092110618,-1.158645793096165,-1.1566811915039712
4164.0,303.3235779,1041.771729,749.7297363,1211.37146,478.9656372,1209.36084,1658965783383333.5,136.76949171291147,69.3833335,0.29011083035946456,0.7170715769905713,0.45810193748786737,-0.9963922469780584,-1.1586042290791432,-1.1566811915039712
4165.0,303.3235779,1041.771729,749.8571167,1211.279663,478.9656372,1209.36084,1658965783400000.0,136.74987685974165,69.4,0.29011083035946456,0.7171934087119013,0.45810193748786737,-0.9963922469780584,-1.1585164307481368,-1.1566811915039712
4166.0,303.3235779,1041.771729,749.7297363,1211.37146,478.9656372,1209.36084,1658965783416666.8,136.76949171291147,69.41666675,0.29011083035946456,0.7170715769905713,0.45810193748786737,-0.9963922469780584,-1.1586042290791432,-1.1566811915039712
4167.0,303.1433716,1041.850464,749.7745972,1211.359741,479.0443115,1209.5,1658965783433333.5,136.7694454925817,69.4333335,0.2899384738295471,0.7171144837538365,0.45817718474249547,-0.9964675522886001,-1.1585930205577202,-1.1568142897069935
4168.0,303.1433716,1041.850464,749.8571167,1211.279663,479.0443115,1209.5,1658965783450000.0,136.75238425674988,69.45,0.2899384738295471,0.7171934087119013,0.45817718474249547,-0.9964675522886001,-1.1585164307481368,-1.1568142897069935
4169.0,303.2687073,1042.007568,749.7745972,1211.359741,479.0443115,1209.5,1658965783466666.8,136.7758765726514,69.46666675,0.2900583499178236,0.7171144837538365,0.45817718474249547,-0.99661781285261,-1.1585930205577202,-1.1568142897069935
4170.0,303.3719482,1042.015503,749.7745972,1211.359741,479.0443115,1209.5,1658965783483333.2,136.76042048094408,69.48333325,0.290157093653584,0.7171144837538365,0.45817718474249547,-0.9966254022047297,-1.1585930205577202,-1.1568142897069935
4171.0,303.2413025,1041.855713,749.8380737,1211.429077,479.0443115,1209.5,1658965783500000.0,136.76898324318964,69.5,0.2900321388684259,0.717175195223254,0.45817718474249547,-0.996472572642636,-1.1586593362878492,-1.1568142897069935
4172.0,303.2413025,1041.855713,749.9205933,1211.35144,479.0443115,1209.5,1658965783516666.8,136.7524379203607,69.51666675,0.2900321388684259,0.7172541202769629,0.45817718474249547,-0.996472572642636,-1.1585850811485272,-1.1568142897069935
4173.0,303.3210754,1042.514648,750.0221558,1211.303833,479.0443115,1209.5,1658965783533333.2,136.84192615967754,69.53333325,0.2901084368681376,0.717351258723675,0.45817718474249547,-0.9971028044938044,-1.158539547905129,-1.1568142897069935
4174.0,303.4234619,1042.450562,749.9345703,1211.306641,479.0443115,1209.5,1658965783550000.0,136.8149894440889,69.55,0.29020636342148454,0.7172674884401107,0.45817718474249547,-0.9970415100741514,-1.1585422335889037,-1.1568142897069935
4175.0,303.5,1042.462402,749.8708496,1211.233643,479.0443115,1209.5,1658965783566666.5,136.78919227796442,69.5666665,0.29027956752879086,0.717206543408023,0.45817718474249547,-0.9970528343248255,-1.1584724153751627,-1.1568142897069935
4176.0,303.5,1042.462402,749.9205933,1211.35144,479.0443115,1209.5,1658965783583333.2,136.81404026982554,69.58333325,0.29027956752879086,0.7172541202769629,0.45817718474249547,-0.9970528343248255,-1.1585850811485272,-1.1568142897069935
4177.0,303.2658997,1042.508423,749.793457,1211.440186,479.0443115,1209.5,1658965783600000.0,136.8790173841989,69.6,0.2900556646166249,0.7171325220226591,0.45817718474249547,-0.9970968506542397,-1.158669961380817,-1.1568142897069935
4178.0,303.2239075,1042.511475,749.793457,1211.440186,479.0443115,1209.5,1658965783616666.5,136.8863742022832,69.6166665,0.29001550159304806,0.7171325220226591,0.45817718474249547,-0.9970997697093966,-1.158669961380817,-1.1568142897069935
4179.0,303.29245,1042.606689,749.7297363,1211.37146,479.0344238,1209.95105,1658965783633333.5,136.7027735951305,69.6333335,0.2900810583879651,0.7170715769905713,0.4581677277498106,-0.9971908361961929,-1.1586042290791432,-1.1572456920099057
4180.0,303.1572266,1042.639038,749.793457,1211.440186,479.0443115,1209.5,1658965783650000.0,136.91908516169448,69.65,0.2899517253070038,0.7171325220226591,0.45817718474249547,-0.9972217760766872,-1.158669961380817,-1.1568142897069935
4181.0,303.0477905,1043.15686,749.793457,1211.440186,479.0443115,1209.5,1658965783666666.8,137.02578699987217,69.66666675,0.28984705623359347,0.7171325220226591,0.45817718474249547,-0.9977170417973359,-1.158669961380817,-1.1568142897069935
4182.0,303.0477905,1043.15686,749.793457,1211.440186,479.0443115,1209.5,1658965783683333.5,137.02578699987217,69.6833335,0.28984705623359347,0.7171325220226591,0.45817718474249547,-0.9977170417973359,-1.158669961380817,-1.1568142897069935
4183.0,303.0477905,1043.15686,749.793457,1211.440186,479.0443115,1209.5,1658965783700000.0,137.02578699987217,69.7,0.28984705623359347,0.7171325220226591,0.45817718474249547,-0.9977170417973359,-1.158669961380817,-1.1568142897069935
4184.0,303.0477905,1043.15686,749.793457,1211.440186,479.0443115,1209.5,1658965783716666.8,137.02578699987217,69.71666675,0.28984705623359347,0.7171325220226591,0.45817718474249547,-0.9977170417973359,-1.158669961380817,-1.1568142897069935
4185.0,303.0477905,1043.15686,749.793457,1211.440186,479.0443115,1209.5,1658965783733333.2,137.02578699987217,69.73333325,0.28984705623359347,0.7171325220226591,0.45817718474249547,-0.9977170417973359,-1.158669961380817,-1.1568142897069935
4186.0,303.3612061,1043.299438,749.7297363,1211.37146,479.0443115,1209.5,1658965783750000.0,136.98488235025627,69.75,0.29014681947848564,0.7170715769905713,0.45817718474249547,-0.9978534091125882,-1.1586042290791432,-1.1568142897069935
4187.0,303.3612061,1043.299438,749.793457,1211.440186,479.0443115,1209.5,1658965783766666.8,136.9993321617531,69.76666675,0.29014681947848564,0.7171325220226591,0.45817718474249547,-0.9978534091125882,-1.158669961380817,-1.1568142897069935
4188.0,303.3612061,1043.299438,749.7297363,1211.37146,479.0795898,1209.799316,1658965783783333.2,136.87584628973028,69.78333325,0.29014681947848564,0.7170715769905713,0.45821092632294735,-0.9978534091125882,-1.1586042290791432,-1.157100567529183
4189.0,303.3296509,1043.296387,749.793457,1211.440186,478.8647766,1209.978027,1658965783800000.0,136.79118103678573,69.8,0.29011663882013544,0.7171325220226591,0.4580054703664549,-0.9978504910138717,-1.158669961380817,-1.1572714938942328
4190.0,303.324646,1043.250366,749.793457,1211.440186,478.7346497,1210.252075,1658965783816666.5,136.65781646116113,69.8166665,0.29011185193312544,0.7171325220226591,0.45788101178241575,-0.9978064746844573,-1.158669961380817,-1.15753360438821
4191.0,303.299408,1043.361206,749.8380737,1211.429077,478.7346497,1210.252075,1658965783833333.2,136.678540660427,69.83333325,0.2900877132981163,0.717175195223254,0.45788101178241575,-0.9979124865041109,-1.1586593362878492,-1.15753360438821
4192.0,303.299408,1043.361206,749.8380737,1211.429077,478.641449,1210.358521,1658965783850000.0,136.62251775242788,69.85,0.2900877132981163,0.717175195223254,0.45779187089645407,-0.9979124865041109,-1.1586593362878492,-1.1576354136101052
4193.0,303.5,1043.461792,749.8380737,1211.429077,478.6082458,1210.108276,1658965783866666.5,136.697349006322,69.8666665,0.29027956752879086,0.717175195223254,0.4577601140248344,-0.9980086909870746,-1.1586593362878492,-1.1573960692596068
4194.0,303.5,1043.461792,749.8380737,1211.429077,478.6082458,1210.108276,1658965783883333.5,136.697349006322,69.8833335,0.29027956752879086,0.717175195223254,0.4577601140248344,-0.9980086909870746,-1.1586593362878492,-1.1573960692596068
4195.0,303.4683228,1043.841553,749.8380737,1211.429077,478.6082458,1210.108276,1658965783900000.0,136.7677986730737,69.9,0.2902492701847496,0.717175195223254,0.4577601140248344,-0.9983719096323604,-1.1586593362878492,-1.1573960692596068
4196.0,303.3432617,1044.13501,749.8380737,1211.429077,478.641449,1210.358521,1658965783916666.8,136.7482407995969,69.91666675,0.290129656734922,0.717175195223254,0.45779187089645407,-0.9986525836720583,-1.1586593362878492,-1.1576354136101052
4197.0,303.6259766,1044.733643,750.0311279,1211.582397,479.5,1209.747681,1658965783933333.5,137.21327583802238,69.9333335,0.2904000565995215,0.7173598399998129,0.4586130234927684,-0.999225140272877,-1.158805977682556,-1.1570511817450992
4198.0,303.5310059,1044.253174,749.9644165,1211.508545,479.2920532,1209.718994,1658965783950000.0,137.10696438098944,69.95,0.29030922281459925,0.7172960345423458,0.4584141348365147,-0.9987656004589363,-1.1587353426689773,-1.1570237443482172
4199.0,303.4885559,1044.814209,750.0159302,1211.512573,479.5,1209.747681,1658965783966666.8,137.23480016990155,69.96666675,0.2902686219327488,0.7173453043102463,0.4586130234927684,-0.9993021968252246,-1.1587391952096628,-1.1570511817450992
4200.0,303.5813904,1044.788086,750.0159302,1211.512573,479.5,1209.747681,1658965783983333.2,137.21519027405017,69.98333325,0.2903574125703493,0.7173453043102463,0.4586130234927684,-0.9992772117407352,-1.1587391952096628,-1.1570511817450992
4201.0,303.6666565,1044.710205,750.0794678,1211.380737,479.5,1209.747681,1658965784000000.0,137.15983198728946,70.0,0.2904389644867673,0.7174060742181535,0.4586130234927684,-0.9992027232300311,-1.1586131019738646,-1.1570511817450992
4202.0,303.7014771,1044.625122,749.9254761,1211.705811,479.5,1209.747681,1658965784016666.8,137.2085016545259,70.01666675,0.29047226830458966,0.7172587903826378,0.4586130234927684,-0.9991213464377936,-1.1589240157799103,-1.1570511817450992
4203.0,303.6666565,1044.710205,749.9644165,1211.508545,479.5,1209.747681,1658965784033333.2,137.18705314388782,70.03333325,0.2904389644867673,0.7172960345423458,0.4586130234927684,-0.9992027232300311,-1.1587353426689773,-1.1570511817450992
4204.0,303.5813904,1044.788086,749.9040527,1211.296387,479.5,1209.747681,1658965784050000.0,137.16953910590436,70.05,0.2903574125703493,0.7172383001839986,0.4586130234927684,-0.9992772117407352,-1.1585324262522139,-1.1570511817450992
4205.0,303.5813904,1044.788086,750.0794678,1211.380737,479.5,1209.747681,1658965784066666.5,137.18718704706134,70.0666665,0.2903574125703493,0.7174060742181535,0.4586130234927684,-0.9992772117407352,-1.1586131019738646,-1.1570511817450992
4206.0,303.5813904,1044.788086,750.0794678,1211.380737,479.5,1209.747681,1658965784083333.2,137.18718704706134,70.08333325,0.2903574125703493,0.7174060742181535,0.4586130234927684,-0.9992772117407352,-1.1586131019738646,-1.1570511817450992
4207.0,303.6666565,1044.710205,750.0855103,1211.582397,479.5,1209.747681,1658965784100000.0,137.20252349171287,70.1,0.2904389644867673,0.7174118535074017,0.4586130234927684,-0.9992027232300311,-1.158805977682556,-1.1570511817450992
4208.0,303.7157898,1044.707886,749.9737549,1211.523071,479.3204651,1209.94043,1658965784116666.5,137.07808146474034,70.1166665,0.29048595754467593,0.717304966162489,0.45844130911672776,-0.9992005052454607,-1.1587492359177352,-1.1572355346161425
4209.0,303.4885559,1044.814209,749.9745483,1211.711182,479.5,1209.747681,1658965784133333.5,137.2769275519127,70.1333335,0.2902686219327488,0.7173057250020569,0.4586130234927684,-0.9993021968252246,-1.1589291528196375,-1.1570511817450992
4210.0,303.4885559,1044.814209,749.9050903,1211.609253,479.5387268,1210.031982,1658965784150000.0,137.15230048969457,70.15,0.2902686219327488,0.7172392925862368,0.4586500633568731,-0.9993021968252246,-1.1588316638376321,-1.1573230986193266
4211.0,304.2062378,1044.767334,749.8897095,1211.737427,479.7145081,1209.826172,1658965784166666.8,137.1627345164936,70.16666675,0.2909550416742817,0.7172245817724896,0.45881818763938925,-0.9992573636959728,-1.1589542545898182,-1.1571262536842588
4212.0,304.1495972,1044.387085,749.996521,1211.663208,479.5387268,1210.031982,1658965784183333.5,136.98221152859517,70.1833335,0.29090086833368023,0.717326740573238,0.4586500633568731,-0.9988936783079227,-1.158883268562726,-1.1573230986193266
4213.0,304.1328125,1044.342407,749.8451538,1211.773071,479.7145081,1209.826172,1658965784200000.0,137.10879950488095,70.2,0.2908848147736897,0.7171819669147402,0.45881818763938925,-0.9988509464775502,-1.1589883459404111,-1.1571262536842588
4214.0,304.3882446,1044.251587,749.7289429,1211.86731,479.7145081,1209.826172,1658965784216666.8,137.07164572362692,70.21666675,0.29112912027458254,0.7170708181510034,0.45881818763938925,-0.9987640825885123,-1.159078479898119,-1.1571262536842588
4215.0,304.1102295,1044.199463,749.638916,1211.791626,479.7145081,1209.826172,1658965784233333.2,137.0920389982705,70.23333325,0.29086321548712135,0.7169847128146015,0.45881818763938925,-0.9987142291052244,-1.1590060926862942,-1.1571262536842588
4216.0,304.109375,1044.154907,749.5582275,1211.900635,479.7145081,1209.826172,1658965784250000.0,137.10775487732792,70.25,0.29086239820906384,0.7169075390983428,0.45881818763938925,-0.9986716139605432,-1.1591103532641416,-1.1571262536842588
4217.0,304.2515869,1044.040283,749.5582275,1211.900635,479.7145081,1209.826172,1658965784266666.8,137.0648023425097,70.26666675,0.2909984153715991,0.7169075390983428,0.45881818763938925,-0.9985619829715863,-1.1591103532641416,-1.1571262536842588
4218.0,304.3345642,1043.951904,749.5239868,1211.900635,479.7145081,1209.826172,1658965784283333.2,137.03608493028204,70.28333325,0.2910777781879375,0.716874789920129,0.45881818763938925,-0.9984774537528098,-1.1591103532641416,-1.1571262536842588
4219.0,304.5303955,1043.693726,749.5582275,1211.989746,479.7145081,1209.826172,1658965784300000.0,136.97850058014936,70.3,0.2912650790942723,0.7169075390983428,0.45881818763938925,-0.9982305219630719,-1.1591955825970643,-1.1571262536842588
4220.0,304.7254333,1043.525146,749.506897,1211.944824,479.7145081,1209.826172,1658965784316666.5,136.90816326596791,70.3166665,0.2914516210653951,0.7168584445502668,0.45881818763938925,-0.998069285292581,-1.1591526173953097,-1.1571262536842588
4221.0,304.8292542,1043.556763,749.5413818,1212.034424,479.7145081,1209.826172,1658965784333333.2,136.91559051161556,70.33333325,0.29155091953640805,0.7168914271955067,0.45881818763938925,-0.9980995250589288,-1.159238314427437,-1.1571262536842588
4222.0,304.8588257,1043.618042,749.4417725,1212.023926,479.7145081,1209.826172,1658965784350000.0,136.91924219172907,70.35,0.29157920290455036,0.7167961568675797,0.45881818763938925,-0.9981581347512472,-1.1592282737193649,-1.1571262536842588
4223.0,304.869873,1043.5,749.4591675,1212.067993,479.7145081,1209.826172,1658965784366666.5,136.90645094428368,70.3666665,0.29158976898516437,0.7168127941429576,0.45881818763938925,-0.9980452346500601,-1.1592704211648417,-1.1571262536842588
4224.0,304.9137878,1043.482788,749.4591675,1212.067993,479.7145081,1209.826172,1658965784383333.5,136.89630284508794,70.3833335,0.29163177086045966,0.7168127941429576,0.45881818763938925,-0.998028772403219,-1.1592704211648417,-1.1571262536842588
4225.0,305.2514954,1043.358643,749.4591675,1212.067993,479.7145081,1209.826172,1658965784400000.0,136.81961966089048,70.4,0.2919547679480352,0.7168127941429576,0.45881818763938925,-0.9979100351481585,-1.1592704211648417,-1.1571262536842588
4226.0,305.299408,1043.361206,749.4591675,1212.067993,479.8095093,1209.702759,1658965784416666.8,136.87539450431345,70.41666675,0.2920005934795251,0.7168127941429576,0.4589090505957343,-0.9979124865041109,-1.1592704211648417,-1.1570082165433446
4227.0,305.3188782,1043.318848,749.4500122,1212.215576,479.7145081,1209.826172,1658965784433333.5,136.8330873153645,70.4333335,0.2920192155593791,0.7168040376469951,0.45881818763938925,-0.9978719736147488,-1.1594115754627483,-1.1571262536842588
4228.0,305.3612061,1043.299438,749.3300171,1212.240356,479.7145081,1209.826172,1658965784450000.0,136.82829631759623,70.45,0.2920596996598945,0.716689269522667,0.45881818763938925,-0.9978534091125882,-1.1594352760481959,-1.1571262536842588
4229.0,305.4311523,1043.205322,749.3309937,1212.219849,479.7145081,1209.826172,1658965784466666.8,136.79628396150417,70.46666675,0.2921265990097669,0.7166902035820597,0.45881818763938925,-0.9977633927970115,-1.159415662331256,-1.1571262536842588
